Segmento,Year,LDCurve,Hour,Meter,kWh,kvarh,Max kW,Max kVA,Zone kWh,Zone kvarh,Zone Max kW,Zone Max kVA,Overload kWh Normal,Overload kWh Emerg,Load EEN,Load UE,Zone Losses kWh,Zone Losses kvarh,Zone Max kW Losses,Zone Max kvar Losses,Load Losses kWh,Load Losses kvarh,No Load Losses kWh,No Load Losses kvarh,Max kW Load Losses,Max kW No Load Losses,Line Losses,Transformer Losses,Line Mode Line Losses,Zero Mode Line Losses,3-phase Line Losses,1- and 2-phase Line Losses,Gen kWh,Gen kvarh,Gen Max kW,Gen Max kVA,13.8 kV Losses,Aux1,Aux6,Aux11,Aux16,Aux21,Aux26,13.8 kV Line Loss,Aux2,Aux7,Aux12,Aux17,Aux22,Aux27,13.8 kV Load Loss,Aux3,Aux8,Aux13,Aux18,Aux23,Aux28,13.8 kV No Load Loss,Aux4,Aux9,Aux14,Aux19,Aux24,Aux29,13.8 kV Load Energy,Aux5,Aux10,Aux15,Aux20,Aux25,Aux30
S00000_FORA_PONTA,0, ,41.0," ""GERAL""       ",65136.0,7327.0,3601.0,3613.0,54187.0,8473.0,2866.0,2896.0,0.0,0.0,2622.0,2275.0,4399.0,11144.0,136.0,382.0,243.0,-830.0,4155.0,11974.0,39.0,100.0,92.0,4307.0,92.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,4399.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,4155.0,0.0,0.0,0.0,0.0,0.0,0.0,54187.0,0.0,0.0,0.0,0.0,0.0,0.0
S00001_PONTA,0, ,44.0," ""GERAL""       ",0.0,532.0,0.0,196.0,3974.0,528.0,1361.0,1375.0,0.0,0.0,190.0,164.0,338.0,901.0,113.0,303.0,35.0,25.0,304.0,876.0,12.0,101.0,2.0,337.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,3974.0,0.0,0.0,0.0,0.0,0.0,0.0
S00002_FORA_PONTA,0, ,65.0," ""GERAL""       ",41136.0,4261.0,3874.0,3886.0,32930.0,4651.0,2493.0,2511.0,0.0,0.0,1318.0,1144.0,2260.0,5764.0,137.0,384.0,180.0,-228.0,2079.0,5992.0,40.0,100.0,63.0,2197.0,63.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,2260.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,2079.0,0.0,0.0,0.0,0.0,0.0,0.0,32930.0,0.0,0.0,0.0,0.0,0.0,0.0
S00003_PONTA,0, ,68.0," ""GERAL""       ",0.0,464.0,0.0,180.0,3590.0,483.0,1256.0,1269.0,0.0,0.0,190.0,164.0,333.0,878.0,112.0,296.0,29.0,2.0,304.0,876.0,11.0,101.0,2.0,331.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,3590.0,0.0,0.0,0.0,0.0,0.0,0.0
S00004_FORA_PONTA,0, ,137.0," ""GERAL""       ",99480.0,10464.0,3764.0,3773.0,84948.0,12655.0,2982.0,2997.0,0.0,0.0,4339.0,3764.0,7188.0,18155.0,136.0,383.0,307.0,-1672.0,6880.0,19827.0,39.0,100.0,123.0,7064.0,123.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,7188.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,6880.0,0.0,0.0,0.0,0.0,0.0,0.0,84948.0,0.0,0.0,0.0,0.0,0.0,0.0
S00005_PONTA,0, ,140.0," ""GERAL""       ",0.0,501.0,0.0,199.0,4091.0,489.0,1519.0,1530.0,0.0,0.0,190.0,164.0,340.0,908.0,116.0,313.0,36.0,32.0,304.0,876.0,15.0,101.0,2.0,338.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,4091.0,0.0,0.0,0.0,0.0,0.0,0.0
S00006_FORA_PONTA,0, ,161.0," ""GERAL""       ",46686.0,4464.0,3837.0,3845.0,37860.0,4753.0,3032.0,3051.0,0.0,0.0,1316.0,1143.0,2287.0,5846.0,137.0,384.0,215.0,-126.0,2073.0,5972.0,40.0,100.0,79.0,2208.0,79.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,2287.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,2073.0,0.0,0.0,0.0,0.0,0.0,0.0,37860.0,0.0,0.0,0.0,0.0,0.0,0.0
S00007_PONTA,0, ,164.0," ""GERAL""       ",0.0,521.0,0.0,208.0,4165.0,504.0,1590.0,1602.0,0.0,0.0,190.0,164.0,341.0,913.0,117.0,318.0,38.0,37.0,304.0,876.0,16.0,101.0,2.0,339.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,4165.0,0.0,0.0,0.0,0.0,0.0,0.0
S00008_FORA_PONTA,0, ,185.0," ""GERAL""       ",46309.0,4282.0,3887.0,3898.0,37487.0,4582.0,2831.0,2845.0,0.0,0.0,1316.0,1143.0,2284.0,5838.0,137.0,384.0,210.0,-137.0,2074.0,5975.0,40.0,100.0,77.0,2207.0,77.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,2284.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,2074.0,0.0,0.0,0.0,0.0,0.0,0.0,37487.0,0.0,0.0,0.0,0.0,0.0,0.0
S00009_PONTA,0, ,188.0," ""GERAL""       ",0.0,644.0,0.0,260.0,4261.0,621.0,1614.0,1631.0,0.0,0.0,189.0,164.0,343.0,920.0,118.0,320.0,40.0,45.0,303.0,875.0,17.0,101.0,2.0,341.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,4261.0,0.0,0.0,0.0,0.0,0.0,0.0
